Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-441.4006	-598.0224	156.6217	2.459953	0.3498109	0.1672257	0.5456783
6	-431.1737	-588.2694	157.0957	2.069331	0.319888	0.1319865	0.7715446
12	-434.9918	-591.46	156.4682	2.105024	0.682446	0.133848	0.7285036
18	-441.4229	-597.0439	155.621	1.831338	1.039991	0.2336622	1.163517
24	-443.3668	-599.7758	156.409	1.714512	0.5248781	0.2786055	1.020384
30	-443.6736	-598.7267	155.0531	2.460384	0.5248781	0.7253655	0.8530202
36	-434.0549	-589.9865	155.9316	2.331423	0.5248781	0.2912791	0.8353848
42	-426.2014	-582.316	156.1146	1.87591	0.5248781	0.3454564	1.001497
48	-436.2542	-593.1591	156.9049	1.655135	0.5509164	0.08892611	1.147414
54	-438.0634	-594.0558	155.9925	1.386773	0.5509164	0.2348645	1.676695
60	-442.6652	-599.1817	156.5165	1.813276	0.4563887	0.1368784	1.30978
66	-431.4757	-587.8636	156.3878	1.71904	0.4629134	0.2009499	1.30978
72	-425.4129	-581.9111	156.4981	1.514956	0.6240718	0.1300522	1.37223
78	-441.5998	-598.3216	156.7218	1.514017	0.4490983	0.1029454	1.496359
84	-444.1678	-600.8318	156.664	1.476749	0.4099469	0.1716943	1.430679
90	-459.9374	-616.4224	156.4851	1.452801	0.9876202	0.145844	1.014074
96	-453.6814	-610.3169	156.6355	1.752708	0.6106655	0.145844	1.014074
102	-438.6551	-595.0127	156.3576	2.273149	0.6106655	0.145844	0.7251424
108	-432.794	-588.4663	155.6723	2.688418	0.618466	0.2168121	0.2990923
114	-438.713	-595.2059	156.4929	2.527055	0.618466	0.06368685	0.4022258
120	-426.5479	-583.1721	156.6242	2.328805	0.6441284	0.07235697	0.4286139
126	-426.4936	-583.5395	157.0459	2.25001	0.4340244	0.07235697	0.5118887
132	-430.1344	-586.7324	156.598	2.214439	0.6824009	0.08683874	0.6401676
138	-437.5415	-594.394	156.8525	2.233875	0.2943618	0.2014973	0.5929109
144	-437.1704	-593.063	155.8926	1.835773	0.8813696	0.2014973	1.145175
150	-453.491	-609.5898	156.0988	1.844067	0.6844189	0.09360588	1.476567
156	-438.7496	-594.9051	156.1554	1.904572	0.8648195	0.1569464	0.9833174
162	-443.3958	-599.5319	156.1361	1.863568	0.9901723	0.06433421	1.261422
168	-440.2564	-596.0991	155.8427	1.831961	0.8920919	0.1902616	1.211147
174	-443.7503	-598.861	155.1107	2.234285	0.8638026	0.5757763	0.7539977
180	-439.8116	-596.0544	156.2429	1.894157	0.4361091	0.2635018	1.181132
186	-442.8156	-598.8781	156.0625	1.765939	0.6643924	0.2635018	1.139644
192	-442.3653	-597.671	155.3057	2.344625	0.6643924	0.5956243	0.560297
198	-445.5133	-600.4183	154.9051	1.73282	0.5841078	0.7583652	1.510339
204	-439.8185	-596.5259	156.7074	1.831922	0.3392558	0.1837135	1.192343
210	-444.4642	-600.2964	155.8322	2.352978	0.8849668	0.1837135	0.6850352
216	-451.035	-606.9427	155.9077	2.158323	0.6688278	0.2086468	1.052475
222	-446.7039	-602.5653	155.8614	1.857284	0.6688278	0.4211185	0.9077644
228	-453.3907	-609.1991	155.8085	1.981139	0.8338846	0.2898532	0.9077644
234	-452.1046	-608.6813	156.5767	2.21781	0.4285044	0.1811649	0.7450335
240	-447.3576	-603.308	155.9504	2.231686	0.4285044	0.4170149	0.8120751
246	-440.3505	-595.9738	155.6233	2.089796	0.8945554	0.360804	0.7124363
252	-438.9753	-594.637	155.6617	1.970007	1.093765	0.2611682	0.8621452
258	-445.3901	-600.1486	154.7585	2.105267	0.7215627	1.129839	0.7723571
264	-439.2506	-596.1375	156.887	1.601523	0.4123866	0.1182089	1.303754
270	-445.2763	-600.7457	155.4694	1.424341	0.5293912	0.2106524	2.077427
276	-440.4714	-597.2466	156.7751	1.579537	0.368624	0.136457	1.422315
282	-447.8884	-603.7537	155.8653	1.725707	0.8815256	0.2054001	1.252984
288	-446.8181	-603.0763	156.2581	1.709636	0.8863433	0.2054001	0.8921056
294	-439.987	-595.4522	155.4653	2.047542	0.8863433	0.4092735	0.8676786
300	-433.284	-588.9284	155.6443	1.594526	0.8863433	0.3287113	1.281931
306	-446.6242	-602.6658	156.0416	1.731774	0.8863433	0.1919718	1.125792
312	-440.4264	-596.2243	155.7979	1.914654	2.02255	0.0575963	0.8151059
318	-441.0018	-597.5091	156.5073	1.996644	0.7844816	0.09503595	0.8592508
324	-435.9349	-592.1596	156.2247	1.894551	1.084353	0.1444559	0.6759081
330	-421.6529	-578.7729	157.12	2.157974	0.3248818	0.1181308	0.6518376
336	-428.6417	-584.8457	156.204	2.157974	1.125713	0.07524194	0.6805816
342	-431.182	-587.3756	156.1936	2.414966	0.8167004	0.1022006	0.5454222
348	-436.5977	-592.7514	156.1537	2.445035	0.4276807	0.2690995	0.3682973
354	-454.0122	-609.844	155.8318	2.725229	0.4276807	0.2867242	0.3703345
360	-441.1999	-597.398	156.1982	2.563341	0.5074162	0.1619326	0.3578616
366	-450.5445	-606.5442	155.9997	2.848903	0.5074162	0.1266525	0.3172582
372	-459.2033	-613.7624	154.559	3.345924	1.118449	0.0581201	0.1313604
378	-457.5138	-612.0642	154.5504	3.130219	1.118449	0.1706769	0.1839982
384	-444.5529	-600.4631	155.9102	2.520783	0.7186205	0.166161	0.3434495
390	-429.5956	-585.7673	156.1717	2.371955	0.7415844	0.1380343	0.4092614
396	-425.0833	-580.8382	155.7549	2.173228	1.661174	0.07604393	0.6996462
402	-424.9882	-581.0269	156.0387	2.238358	0.6744286	0.237101	0.6978816
408	-437.403	-593.2897	155.8867	1.927141	0.6744286	0.3344515	0.9834665
414	-441.0761	-596.7399	155.6638	2.105734	0.8462348	0.3344515	0.7916297
420	-438.9401	-594.787	155.8469	1.965453	0.609529	0.3891688	0.9614129
426	-431.5312	-588.2847	156.7535	1.795989	0.5112529	0.1804149	0.8810038
432	-434.9186	-593.01	158.0913	1.993672	0.1283418	0.06293304	0.6447928
438	-427.725	-584.6866	156.9616	2.303119	0.2181493	0.1977841	0.6652143
444	-423.3389	-579.4504	156.1115	1.823947	1.119806	0.1377311	0.914842
450	-427.5112	-583.3347	155.8235	2.096236	0.9975678	0.221752	0.7428537
456	-438.6198	-594.4889	155.869	2.198892	1.107853	0.1672721	0.5261617
462	-436.6349	-591.605	154.97	2.160859	1.138115	0.4014731	1.023578
468	-439.8442	-595.5188	155.6746	2.195427	0.7316371	0.3957124	0.6428525
474	-433.8327	-590.5564	156.7237	2.24404	0.3769059	0.16736	0.6968151
480	-432.5207	-589.1222	156.6015	2.066238	0.560731	0.16736	0.658403
486	-426.0363	-582.2983	156.262	1.979999	0.8311727	0.16736	0.7743919
492	-428.0223	-584.2151	156.1927	2.024422	0.8311727	0.1608184	0.8360736
498	-432.0788	-588.9468	156.868	2.234508	0.425192	0.1048843	0.7027462
504	-442.0012	-598.9559	156.9547	2.036918	0.5337791	0.0876269	0.7027462
510	-427.7197	-584.106	156.3863	2.12453	0.8229095	0.105839	0.7262633
516	-427.5741	-583.5413	155.9672	2.163341	0.8229095	0.2249851	0.6896822
522	-436.9398	-593.0875	156.1478	2.157094	0.8229095	0.171242	0.6658622
528	-443.7388	-600.1882	156.4494	1.837177	0.8229095	0.1466545	0.8223815
534	-439.7564	-595.9338	156.1774	1.45588	0.8703647	0.09732992	1.528033
540	-424.7238	-580.7729	156.0491	1.660284	0.994556	0.09732992	1.369833
546	-431.2755	-586.3277	155.0522	1.660284	2.277955	0.09732992	1.434701
552	-436.2719	-591.9274	155.6555	1.937311	1.152186	0.2672151	0.8254437
558	-436.9696	-592.8006	155.8311	1.945383	0.49263	0.482237	1.009367
564	-434.7285	-590.6949	155.9664	1.895827	0.5294054	0.482237	0.8515105
570	-436.9664	-593.3705	156.4041	1.91254	0.5294054	0.2428324	0.9068119
576	-426.3995	-583.0033	156.6039	1.894711	0.357108	0.288129	0.9240301
582	-424.4314	-581.3859	156.9545	2.362343	0.3318595	0.1124571	0.4434976
588	-429.6424	-586.4795	156.8371	2.386625	0.3318595	0.1383333	0.5194836
594	-430.4463	-587.5202	157.0739	2.384779	0.2457649	0.1269674	0.4197886
600	-436.6348	-593.9378	157.3031	2.527392	0.2457649	0.04695123	0.4843019
606	-418.9476	-575.2857	156.3381	2.117256	0.6148614	0.2187383	0.5981813
612	-431.1317	-587.7697	156.638	2.06107	0.5587647	0.168325	0.5745027
618	-428.4603	-584.2961	155.8358	2.06107	0.7534565	0.3337368	0.7691044
624	-453.6403	-609.9215	156.2811	2.079864	0.7534565	0.1834707	0.6393631
630	-435.6018	-592.2139	156.6121	2.214242	0.508644	0.1469191	0.6445407
636	-434.2407	-590.3458	156.1052	2.359845	0.7931765	0.1469191	0.4647399
642	-424.638	-580.8913	156.2533	2.352733	0.4134162	0.2944191	0.5090917
648	-423.7366	-579.9247	156.1881	2.331987	0.4931366	0.2580893	0.3806545
654	-436.1305	-592.1948	156.0643	2.320273	0.4078424	0.4038345	0.511521
660	-437.2518	-592.1035	154.8518	2.561003	1.184078	0.4038345	0.5411577
666	-427.4774	-582.9896	155.5122	2.40074	0.6938711	0.4038345	0.3975895
672	-417.3641	-573.3383	155.9742	2.140174	0.5615656	0.3894153	0.6497466
678	-429.8352	-586.2905	156.4553	2.172602	0.4607888	0.2451142	0.5926625
684	-434.8694	-590.673	155.8036	1.89073	0.8780358	0.2693131	1.008007
690	-434.3063	-590.1018	155.7955	1.871155	0.911638	0.1146779	1.414248
696	-425.7651	-582.1494	156.3844	1.937861	0.911638	0.05833521	1.076372
702	-428.9588	-585.0388	156.08	2.05357	1.174578	0.1059031	0.760969
708	-430.8684	-587.1057	156.2373	1.840586	1.174578	0.09944237	0.8683257
714	-432.3205	-588.043	155.7225	1.715713	1.174578	0.3186017	0.8414915
720	-433.1018	-589.2107	156.1089	1.935671	0.8470326	0.1943293	0.892197
726	-428.851	-585.4315	156.5805	1.653337	0.3957346	0.2459716	1.202058
732	-428.9516	-585.7688	156.8172	1.774204	0.3957346	0.1646306	1.098499
738	-441.3116	-597.9308	156.6193	2.027082	0.7084841	0.1113943	0.6947657
744	-432.8017	-587.6897	154.888	1.993522	2.639589	0.1965376	0.7734197
750	-429.466	-584.9894	155.5234	2.357672	1.102072	0.2206203	0.6348673
756	-431.9435	-587.2556	155.3121	2.357672	0.9930501	0.3645928	0.5428331
762	-433.1343	-589.8257	156.6914	2.350259	0.5377703	0.08777952	0.5666053
768	-429.9504	-585.4641	155.5137	2.578083	0.7212461	0.3044078	0.4092882
774	-424.7948	-579.6576	154.8628	2.578083	0.9146595	0.5319011	0.4227057
780	-434.8071	-591.6108	156.8037	2.310321	0.3933863	0.1243647	0.6464351
786	-429.3299	-584.7319	155.402	2.27953	1.495368	0.1851311	0.5796996
792	-435.0956	-591.5672	156.4716	2.297448	0.4856781	0.1851311	0.5436063
798	-437.0414	-592.994	155.9526	2.381969	0.4856781	0.3588711	0.5160915
804	-433.6299	-589.138	155.5081	2.450571	0.7403209	0.3629795	0.5110245
810	-429.2779	-585.0556	155.7778	2.177014	0.6561294	0.3948459	0.6757006
816	-432.9819	-588.7353	155.7534	2.268958	0.6282535	0.3948459	0.6103509
822	-424.7838	-580.9701	156.1863	2.115408	0.6282535	0.2762916	0.5067487
828	-436.5742	-591.6659	155.0918	2.266096	1.612174	0.2762916	0.5047034
834	-441.4859	-597.6282	156.1422	1.964658	0.7967338	0.2643908	0.5638744
840	-425.1784	-580.8612	155.6828	2.051145	0.7780382	0.3709177	0.8416277
846	-432.014	-588.3975	156.3835	2.051145	0.5260222	0.2612396	0.6898216
852	-430.714	-586.6093	155.8954	1.993083	0.8928126	0.2469432	0.8409153
858	-429.7378	-586.5765	156.8388	2.147549	0.5156573	0.09333182	0.718178
864	-442.7148	-598.4957	155.7809	1.948741	0.8066613	0.2850548	1.015166
870	-429.4099	-585.5237	156.1138	2.111435	0.633986	0.2850548	0.669806
876	-433.4853	-589.5849	156.0996	2.067038	0.633986	0.2850548	0.766623
882	-429.9285	-585.7906	155.8621	2.25282	0.633986	0.2850548	0.8354807
888	-434.2999	-589.6206	155.3207	1.959413	0.633986	0.582849	1.123679
894	-425.7298	-581.3764	155.6466	1.875412	1.232522	0.1946695	1.042017
900	-434.4032	-590.0123	155.6091	1.59921	1.889566	0.09971604	1.204944
906	-428.741	-584.4735	155.7325	1.833445	1.019361	0.2263309	1.097807
912	-428.8609	-585.1746	156.3136	1.888793	0.5840751	0.202959	1.052364
918	-432.5253	-589.1421	156.6168	1.836157	0.5840751	0.202959	0.7725205
924	-430.2109	-585.7591	155.5482	2.314186	0.8230886	0.3467176	0.6352863
930	-438.6805	-594.5109	155.8304	2.36969	0.887562	0.1924778	0.43167
936	-442.4639	-599.0751	156.6112	2.363814	0.6215561	0.06856113	0.3731174
942	-436.067	-592.3868	156.3198	2.500907	0.4639997	0.1720991	0.3861882
948	-443.7807	-598.8099	155.0291	2.559698	1.133533	0.3299099	0.39906
954	-448.4226	-603.2326	154.81	2.279836	1.010569	0.6494766	0.7468887
960	-443.2359	-598.6629	155.427	2.188593	1.010569	0.3832376	0.5361282
966	-449.4259	-604.8764	155.4506	2.069071	1.010569	0.3832376	0.7558456
972	-427.0736	-581.7831	154.7095	1.95337	2.206581	0.3078734	0.9482267
978	-429.6975	-586.1017	156.4043	1.952932	0.609136	0.2153789	0.8039956
984	-428.4172	-584.5342	156.117	1.894219	0.7649806	0.1531651	1.151239
990	-435.1291	-591.449	156.3199	1.794768	0.6558178	0.1531651	1.183749
996	-441.7784	-598.2025	156.4241	2.002822	0.6671678	0.1531651	0.8604333
1002	-427.2721	-583.3826	156.1106	1.80584	0.6671678	0.2633963	1.055631
1008	-429.9557	-585.7009	155.7452	2.039193	0.6671678	0.3817474	0.9213693
1014	-426.167	-582.2325	156.0655	2.070783	0.6462773	0.1979968	1.044804
1020	-439.1927	-595.084	155.8912	1.875277	1.07651	0.1401319	1.113252
1026	-445.9604	-601.7456	155.7853	2.165667	1.07651	0.1401319	0.9323601
1032	-438.9287	-594.5895	155.6607	2.234143	1.320562	0.1498154	0.6748387
1038	-444.7902	-600.7235	155.9333	2.309867	0.8383394	0.1997168	0.5129538
1044	-424.1373	-580.5096	156.3723	2.39824	0.6715908	0.1071008	0.5354534
1050	-432.7822	-589.3657	156.5835	2.368492	0.2996688	0.2484213	0.5580769
1056	-442.0423	-597.455	155.4127	2.335422	0.9711371	0.338191	0.5384649
1062	-453.1999	-608.7745	155.5746	2.360193	0.7123831	0.3582611	0.70984
1068	-446.9206	-602.9844	156.0638	2.262838	0.4512644	0.3582611	0.70984
1074	-445.8352	-601.4754	155.6403	2.237457	0.8137325	0.3582611	0.5354031
1080	-451.64	-606.8712	155.2312	2.648521	0.8137325	0.3582611	0.4855756
1086	-448.7754	-604.5884	155.813	2.376351	0.573702	0.3582611	0.5615019
1092	-434.8661	-590.8802	156.0141	2.526406	0.3685548	0.3582611	0.425237
1098	-446.2696	-601.6862	155.4166	2.542208	0.7469271	0.3582611	0.4718175
1104	-445.4913	-601.3155	155.8241	2.239397	0.7469271	0.2713928	0.7487604
1110	-446.336	-602.3372	156.0012	2.138768	0.7469271	0.2713928	0.5988265
1116	-444.5775	-600.4541	155.8766	1.853368	0.7469271	0.2713928	1.114375
1122	-436.3762	-592.5834	156.2072	1.817056	0.5094335	0.2886946	1.114375
1128	-447.5422	-603.3404	155.7982	1.846692	0.7607692	0.2886946	1.137672
1134	-435.6107	-590.2419	154.6312	1.661728	0.9661699	0.612616	1.562723
1140	-450.6573	-606.0077	155.3504	2.008373	1.441884	0.2436594	0.8928157
1146	-440.7338	-596.2002	155.4665	1.881852	1.45573	0.2436594	0.8928157
1152	-442.5623	-599.0637	156.5014	1.932349	0.884645	0.09322123	0.8137899
1158	-437.232	-594.3569	157.1249	1.924634	0.3065207	0.1672838	0.8014513
1164	-442.5018	-599.2733	156.7716	2.299171	0.3361162	0.1672838	0.6631716
1170	-429.0304	-584.8857	155.8553	2.172663	1.099933	0.1091478	0.9539444
1176	-426.5302	-582.3318	155.8016	2.322675	0.7520277	0.2699772	0.6331977
1182	-431.7096	-587.3697	155.66	1.663975	1.783395	0.07899562	1.241165
1188	-449.4745	-603.7186	154.2441	1.786698	6.16812	0.04943569	1.086871
1194	-436.8795	-593.0595	156.18	2.138694	0.6914195	0.1902599	0.8039562
1200	-428.6768	-584.9217	156.2448	1.891563	0.8575054	0.1954572	0.7555045
1206	-429.0506	-585.7991	156.7485	1.961275	0.6228573	0.08605736	0.9097103
1212	-434.4895	-589.2175	154.728	1.88604	0.7487926	0.5269977	1.601254
1218	-430.3585	-585.732	155.3736	1.778012	0.9335518	0.2452888	1.468474
1224	-432.0382	-588.9387	156.9005	1.984569	0.5517553	0.08073933	0.8566425
1230	-429.2766	-586.0185	156.7419	2.013003	0.5517553	0.1080946	0.8699843
1236	-435.4462	-591.7465	156.3003	2.050009	0.9597154	0.1211322	0.6302874
1242	-439.5409	-595.8425	156.3016	1.952927	1.157937	0.09483287	0.6607216
1248	-438.1573	-593.8595	155.7022	2.054765	1.157937	0.2446096	0.65174
1254	-439.3089	-594.8392	155.5303	1.883003	1.139741	0.2518644	1.070298
1260	-429.4098	-585.2064	155.7966	1.83563	1.139741	0.2152072	0.9525091
1266	-431.9228	-587.3836	155.4608	2.080852	1.139741	0.3417533	0.6540673
1272	-442.71	-598.1371	155.4271	2.022964	1.139741	0.3417533	0.8014557
1278	-429.0759	-585.5274	156.4515	2.022964	0.475359	0.2297714	0.8686075
1284	-436.3472	-591.5079	155.1607	2.198627	0.7455002	0.6009543	0.8686075
1290	-427.9359	-583.2342	155.2982	1.906143	0.9500491	0.4687171	1.010173
1296	-435.3341	-590.3446	155.0105	1.93745	2.848211	0.118244	0.9066408
1302	-444.4296	-598.6391	154.2095	2.024957	2.848211	0.3679214	0.9321086
1308	-440.8819	-596.1997	155.3177	1.981275	2.056275	0.1373334	0.8772728
1314	-441.853	-597.36	155.507	1.942777	2.056275	0.1271524	0.7268495
1320	-450.0643	-605.0371	154.9728	2.177453	2.118133	0.228421	0.5990758
1326	-429.9871	-586.7107	156.7236	1.915702	0.6433249	0.1084087	0.8468426
1332	-432.5183	-588.0327	155.5144	1.818188	1.063417	0.3521739	0.990568
1338	-424.1304	-580.5828	156.4524	1.79702	0.3341077	0.3521739	1.078842
1344	-423.332	-579.4982	156.1662	2.017347	0.4753193	0.3521739	0.8664763
1350	-435.6888	-591.2835	155.5947	2.017347	1.253369	0.1328951	1.134216
1356	-437.2804	-593.8305	156.5501	2.068251	0.4196486	0.1328951	1.134216
1362	-425.1803	-581.1197	155.9394	2.219377	0.6401922	0.3231319	0.5980437
1368	-433.3776	-590.0623	156.6847	2.186311	0.3088213	0.2544096	0.676254
1374	-432.4754	-589.0315	156.5561	2.186311	0.3088213	0.3072596	0.676254
1380	-431.0503	-586.799	155.7487	2.376159	0.7277242	0.2859991	0.4049511
1386	-433.8549	-590.6851	156.8301	2.197298	0.404117	0.1511427	0.5446282
1392	-427.7071	-584.2006	156.4935	2.119756	0.6649852	0.1464798	0.6011678
1398	-430.9493	-587.5207	156.5713	2.068082	0.5504872	0.1918356	0.5654087
1404	-439.4107	-595.8716	156.4609	1.562735	0.8219066	0.1116954	1.216241
1410	-428.5621	-584.5043	155.9422	1.859081	0.7853015	0.1867869	1.216241
1416	-430.2498	-586.8981	156.6483	1.931092	0.3949536	0.1988791	1.008326
1422	-438.6533	-595.3978	156.7445	1.951237	0.4378097	0.2061071	0.7537905
1428	-435.8882	-591.7889	155.9007	2.175743	0.7473897	0.2652516	0.7515911
1434	-437.5867	-594.3288	156.742	1.489412	0.5134042	0.1344012	1.318751
1440	-446.5756	-603.3625	156.7869	1.57918	0.5134042	0.1228061	1.244355
1446	-446.1603	-603.1646	157.0043	1.712641	0.5076651	0.08708379	1.074748
1452	-436.6911	-593.7701	157.0789	1.939133	0.4093484	0.08708379	0.9478156
1458	-442.2381	-598.6409	156.4028	1.549426	1.122677	0.1133489	0.9927731
1464	-448.6798	-604.2904	155.6106	1.286258	1.051892	0.1597958	1.752092
1470	-443.6839	-599.4558	155.7718	1.690064	1.245231	0.2146409	1.032715
1476	-448.309	-604.1491	155.8401	1.828239	0.9348873	0.2146409	1.112976
1482	-438.3295	-594.9104	156.5809	1.767515	0.5684779	0.145365	1.111969
1488	-435.0193	-591.1796	156.1604	2.244455	0.6119645	0.2120625	0.7444701
1494	-440.8336	-596.9701	156.1365	2.237909	0.5346504	0.2120625	0.927898
1500	-440.0815	-595.5633	155.4819	2.368268	0.7755938	0.3708889	0.6739055
1506	-435.698	-591.1847	155.4868	2.180149	0.9385459	0.3708889	0.674107
1512	-437.7804	-594.2012	156.4208	1.812527	0.5130576	0.1863357	1.170333
1518	-435.2221	-590.272	155.05	1.762436	1.472735	0.3443796	1.170333
1524	-447.3426	-602.0474	154.7048	2.492562	1.472735	0.3443796	0.7657477
1530	-458.2581	-614.4681	156.21	2.668461	0.6484387	0.08803351	0.4406126
1536	-441.0644	-595.9876	154.9232	2.791314	1.02029	0.2872578	0.3062007
1542	-449.0598	-603.6532	154.5933	2.288849	2.72079	0.2136545	0.6119211
1548	-444.2518	-599.7732	155.5214	2.395025	0.7004956	0.3857464	0.6700527
1554	-444.4902	-600.6347	156.1444	1.846327	0.5031294	0.3857464	0.9528522
1560	-437.8033	-592.9388	155.1355	2.169903	1.259998	0.3857464	0.7283028
1566	-432.8662	-588.9351	156.0689	2.294608	0.765073	0.1857006	0.5706026
1572	-447.5153	-603.6823	156.167	1.997179	0.765073	0.2272649	0.7375534
1578	-445.4663	-601.5879	156.1215	2.223562	0.7768383	0.1868417	0.5730143
1584	-448.9562	-605.2835	156.3273	2.171254	0.7768383	0.1354817	0.6326058
1590	-439.8812	-596.1814	156.3002	2.228318	0.7768383	0.1354817	0.5032292
1596	-437.2848	-593.1941	155.9092	1.967304	1.16793	0.1730469	0.7855283
1602	-443.0447	-598.37	155.3253	1.881352	0.74991	0.4174983	1.291019
1608	-437.9576	-593.219	155.2614	1.701712	1.331121	0.4174983	0.9964182
1614	-445.5405	-600.5769	155.0363	1.586156	1.461268	0.4174983	1.215647
1620	-438.0375	-593.6896	155.6521	1.763266	0.7405378	0.4174983	1.122562
1626	-437.5811	-592.5675	154.9863	1.784864	1.219387	0.4174983	1.253726
1632	-442.8548	-599.0737	156.2189	1.794473	0.8364059	0.1685751	1.022864
1638	-446.6024	-601.0459	154.4435	1.473836	0.8364059	0.4911191	2.050436
1644	-430.7475	-585.5837	154.8362	1.428659	0.8114429	0.1684918	2.321487
1650	-434.4218	-589.3781	154.9563	1.726624	0.7109525	0.1572329	2.155887
1656	-441.7107	-596.9572	155.2465	1.562417	0.5356226	0.207996	2.13166
1662	-446.7418	-601.7397	154.9979	1.667434	0.5541615	0.4094699	1.896035
1668	-448.1773	-605.3238	157.1465	1.646449	0.2993505	0.1554549	1.129591
1674	-440.1075	-597.3193	157.2117	1.884063	0.2572998	0.0957552	1.156033
1680	-445.6052	-602.8937	157.2885	1.953044	0.2572998	0.0957552	1.021072
